title,year,source,tags
Artificial Intelligence - Reinforcement Learning in Python,2023,udemy,"ai, ml, reinforced learning"
Data Engineering Essentials Hands-on SQL Python and Spark,2022,udemy,"sql, python, spark"
Game Music Composition Make Music For Games From Scratch,2021,udemy,"game, music, compose"
GraphQL with React & Node js - Real Time Private Chat App,2020,udemy,"graphql, react, nodejs"
Numerical Methods and Optimization in Python,2019,udemy,python optimization
Optimization with Python Solve Operations Research Problems,2018,udemy,python optimization
React Front To Back 2022,2017,udemy,react
Real World Python Test Automation with Pytest (Django app),2016,udemy,"python, pytest"
SQL and PostgreSQL The Complete Developer's Guide,2015,udemy,"sql, postgres"
TensorFlow Developer Certificate in 2021 Zero to Mastery,2014,udemy,tensorflow
threejs,2013,udemy,threejs
